"soundingID","date","hour","Longitude","Latitude","inSmoke","GISExists","NOXEmission","NOXPercentOfMax","maxNOX"
"Run10674_Seq0606_Scan003",20090716,6.71833324432373,-66.301826,42.588451,NA,TRUE,31564675048,0.119638527539195,26383369719808
"Run10674_Seq0606_Scan004",20090716,6.72722244262695,-66.837845,40.958412,NA,TRUE,7283937.36132812,2.76080631044621e-05,26383369719808
"Run10674_Seq0607_Scan002",20090716,6.73611116409302,-67.331512,39.398098,NA,TRUE,0,0,26383369719808
"Run10674_Seq0607_Scan003",20090716,6.74499988555908,-67.851143,37.692909,NA,TRUE,0,0,26383369719808
"Run10674_Seq0607_Scan004",20090716,6.74499988555908,-68.332214,36.057655,NA,TRUE,0,0,26383369719808
"Run10674_Seq0608_Scan002",20090716,6.7538890838623,-68.778351,34.492542,NA,TRUE,0,0,26383369719808
"Run10674_Seq0608_Scan003",20090716,6.76277780532837,-69.251289,32.782093,NA,TRUE,0,0,26383369719808
"Run10674_Seq0608_Scan004",20090716,6.77166652679443,-69.69178,31.142702,NA,TRUE,0,0,26383369719808
"Run10674_Seq0649_Scan002",20090716,8.2383337020874,-75.280228,68.644798,NA,TRUE,NA,NA,26383369719808
"Run10674_Seq0649_Scan003",20090716,8.24722194671631,-77.116791,67.045341,NA,TRUE,NA,NA,26383369719808
"Run10674_Seq0649_Scan004",20090716,8.25611114501953,-78.675957,65.497765,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0650_Scan002",20090716,8.26500034332275,-80.015091,64.006599,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0650_Scan003",20090716,8.27388858795166,-81.334167,62.367954,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0650_Scan004",20090716,8.28277778625488,-82.481262,60.788586,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0651_Scan002",20090716,8.29166698455811,-83.487511,59.271606,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0651_Scan003",20090716,8.30055522918701,-84.498482,57.608116,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0651_Scan004",20090716,8.30944442749023,-85.39389,56.008854,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0652_Scan002",20090716,8.30944442749023,-86.191887,54.474865,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0652_Scan003",20090716,8.31833362579346,-87.006737,52.795757,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0652_Scan004",20090716,8.32722187042236,-87.73848,51.183685,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0653_Scan002",20090716,8.33611106872559,-88.39933,49.638287,TRUE,TRUE,59880517872,0.226963115431927,26383369719808
"Run10674_Seq0653_Scan003",20090716,8.34500026702881,-89.082245,47.948265,TRUE,TRUE,464144406592,1.75923095313913,26383369719808
"Run10674_Seq0653_Scan004",20090716,8.34500026702881,-89.703056,46.325874,TRUE,TRUE,276875218944,1.04943084179323,26383369719808
"Run10674_Seq0654_Scan002",20090716,8.35388851165771,-90.269264,44.772892,TRUE,TRUE,1056667288512,4.00505052892724,26383369719808
"Run10674_Seq0654_Scan003",20090716,8.36277770996094,-90.860443,43.074226,TRUE,TRUE,989766255488,3.7514777907422,26383369719808
"Run10674_Seq0655_Scan002",20090716,8.38055515289307,-91.902084,39.885071,FALSE,TRUE,802900764544,3.04320779745281,26383369719808
"Run10674_Seq0655_Scan003",20090716,8.38944435119629,-92.42717,38.180618,FALSE,TRUE,752490982272,2.85214129303221,26383369719808
"Run10674_Seq0655_Scan004",20090716,8.38944435119629,-92.912918,36.54538,FALSE,TRUE,1660081849984,6.29215247185673,26383369719808
"Run10674_Seq0656_Scan002",20090716,8.39833354949951,-93.36319,34.981194,FALSE,TRUE,1095190226048,4.15106272503833,26383369719808
"Run10674_Seq0656_Scan003",20090716,8.40722179412842,-93.840065,33.271141,FALSE,TRUE,1466096881664,5.55689776262086,26383369719808
"Run10674_Seq0656_Scan004",20090716,8.41611099243164,-94.284073,31.632231,FALSE,TRUE,2402076697344,9.10451061730973,26383369719808
"Run10674_Seq0657_Scan002",20090716,8.42500019073486,-94.698151,30.063749,FALSE,TRUE,9008950672384,34.146323112094,26383369719808
"Run10674_Seq0697_Scan002",20090716,9.88277816772461,-99.432625,69.094215,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0697_Scan003",20090716,9.89166641235352,-101.33718,67.500916,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0697_Scan004",20090716,9.90055561065674,-102.95094,65.957359,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0698_Scan002",20090716,9.90055561065674,-104.33296,64.469986,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0698_Scan003",20090716,9.90944480895996,-105.69236,62.833744,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0698_Scan004",20090716,9.91833305358887,-106.87138,61.257214,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0699_Scan002",20090716,9.92722225189209,-107.90385,59.742077,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0699_Scan003",20090716,9.93611145019531,-108.93933,58.080719,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0699_Scan004",20090716,9.94499969482422,-109.85516,56.48291,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0700_Scan002",20090716,9.95388889312744,-110.66997,54.950428,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0700_Scan004",20090716,9.97166633605957,-112.24615,51.661774,TRUE,TRUE,NA,NA,26383369719808
"Run10674_Seq0701_Scan002",20090716,9.98055553436279,-112.91849,50.117172,TRUE,TRUE,1310617308672,4.96758875985436,26383369719808
"Run10674_Seq0701_Scan003",20090716,9.98944473266602,-113.61205,48.428852,FALSE,TRUE,556248046720,2.10832828644471,26383369719808
"Run10674_Seq0701_Scan004",20090716,9.98944473266602,-114.24233,46.807327,FALSE,TRUE,564293565632,2.13882294651825,26383369719808
"Run10674_Seq0702_Scan002",20090716,9.99833297729492,-114.81664,45.254799,FALSE,TRUE,4880991423,0.018500257832249,26383369719808
"Run10674_Seq0702_Scan003",20090716,10.0072221755981,-115.41566,43.556541,FALSE,TRUE,51488853296,0.195156471075578,26383369719808
"Run10674_Seq0702_Scan004",20090716,10.0161113739014,-115.96471,41.928421,TRUE,TRUE,15607149038,0.0591552527359025,26383369719808
"Run10674_Seq0703_Scan002",20090716,10.0249996185303,-116.46989,40.368721,FALSE,TRUE,18563031364,0.0703588342245127,26383369719808
"Run10674_Seq0703_Scan003",20090716,10.0338888168335,-117.00043,38.665096,FALSE,TRUE,18702200855,0.0708863236713801,26383369719808
"Run10674_Seq0703_Scan004",20090716,10.0427780151367,-117.49139,37.03001,FALSE,TRUE,15917523406,0.0603316542770862,26383369719808
"Run10674_Seq0704_Scan004",20090716,10.0694446563721,-118.87469,32.117619,FALSE,TRUE,0,0,26383369719808
"Run10674_Seq0745_Scan002",20090716,11.5361108779907,-123.56618,69.538948,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0745_Scan003",20090716,11.5450000762939,-125.54411,67.950905,FALSE,TRUE,NA,NA,26383369719808
"Run10674_Seq0746_Scan002",20090716,11.5627775192261,-128.64165,64.928406,FALSE,TRUE,NA,NA,26383369719808
"Run10677_Seq0001_Scan001",20090717,7.4472222328186,-77.671471,36.863781,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run10677_Seq0001_Scan008",20090717,7.46500015258789,-77.887978,36.125698,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10677_Seq0001_Scan009",20090717,7.46500015258789,-77.91758,36.019817,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10677_Seq0001_Scan014",20090717,7.46500015258789,-78.072113,35.492775,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan015",20090717,7.46500015258789,-78.101273,35.387032,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan016",20090717,7.47388887405396,-78.130226,35.281586,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan017",20090717,7.47388887405396,-78.163315,35.176151,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan018",20090717,7.47388887405396,-78.192192,35.070625,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan020",20090717,7.47388887405396,-78.254082,34.859089,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan021",20090717,7.48277759552002,-78.282684,34.753586,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan022",20090717,7.48277759552002,-78.311287,34.64798,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan023",20090717,7.48277759552002,-78.343956,34.542564,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10677_Seq0001_Scan024",20090717,7.48277759552002,-78.372498,34.436882,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10677_Seq0001_Scan025",20090717,7.49166679382324,-78.400696,34.331669,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10677_Seq0001_Scan026",20090717,7.49166679382324,-78.429016,34.226192,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10677_Seq0001_Scan027",20090717,7.49166679382324,-78.461517,34.120308,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10677_Seq0001_Scan028",20090717,7.49166679382324,-78.489624,34.015064,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10677_Seq0001_Scan029",20090717,7.49166679382324,-78.517982,33.909473,FALSE,TRUE,1401768199424,5.31307491920407,26383369719808
"Run10677_Seq0001_Scan031",20090717,7.50055551528931,-78.578674,33.698143,FALSE,TRUE,1401768199424,5.31307491920407,26383369719808
"Run10677_Seq0001_Scan032",20090717,7.50055551528931,-78.607033,33.592773,FALSE,TRUE,1401768199424,5.31307491920407,26383369719808
"Run10677_Seq0001_Scan033",20090717,7.50055551528931,-78.639305,33.486969,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan034",20090717,7.50944423675537,-78.667618,33.3811,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan035",20090717,7.50944423675537,-78.695503,33.275295,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan036",20090717,7.50944423675537,-78.723419,33.170315,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan037",20090717,7.50944423675537,-78.755623,33.064266,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan038",20090717,7.50944423675537,-78.783287,32.959099,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10677_Seq0001_Scan039",20090717,7.51833343505859,-78.811249,32.852818,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run10679_Seq0025_Scan002",20090717,10.6116666793823,-111.40418,68.152954,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0025_Scan003",20090717,10.6205558776855,-113.17044,66.549049,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0025_Scan004",20090717,10.6294441223145,-114.67469,64.997139,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0026_Scan002",20090717,10.6383333206177,-115.96896,63.502792,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0026_Scan003",20090717,10.6383333206177,-117.24869,61.860161,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0026_Scan004",20090717,10.6472225189209,-118.36279,60.27866,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0027_Scan003",20090717,10.664999961853,-120.32787,57.09433,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0027_Scan004",20090717,10.6738891601562,-121.20275,55.493118,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0028_Scan002",20090717,10.6827774047852,-121.98345,53.958405,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0028_Scan003",20090717,10.6916666030884,-122.78158,52.277767,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0028_Scan004",20090717,10.7005558013916,-123.49944,50.664356,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0029_Scan002",20090717,10.7094440460205,-124.1491,49.11795,FALSE,TRUE,1329597039488,5.03952699601435,26383369719808
"Run10679_Seq0029_Scan003",20090717,10.7183332443237,-124.82041,47.426613,FALSE,TRUE,88198387.359375,0.000334295384918772,26383369719808
"Run10679_Seq0216_Scan002",20090717,16.9938888549805,-65.525124,64.493202,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0216_Scan004",20090717,17.0116672515869,-68.677925,67.658615,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0257_Scan002",20090717,18.4872226715088,-75.143272,30.084311,NA,TRUE,0,0,26383369719808
"Run10679_Seq0258_Scan004",20090717,18.522777557373,-77.458992,38.34584,FALSE,TRUE,2305181789952,8.73725310463782,26383369719808
"Run10679_Seq0259_Scan003",20090717,18.5405559539795,-78.487289,41.609848,FALSE,TRUE,527607519424,1.99977305790429,26383369719808
"Run10679_Seq0259_Scan004",20090717,18.5494441986084,-79.03231,43.239559,TRUE,TRUE,5170225295360,19.596531262943,26383369719808
"Run10679_Seq0260_Scan003",20090717,18.5672225952148,-80.195374,46.491318,FALSE,TRUE,254656484864,0.96521592036369,26383369719808
"Run10679_Seq0260_Scan004",20090717,18.5761108398438,-80.819618,48.113434,FALSE,TRUE,219534639840,0.832094770954063,26383369719808
"Run10679_Seq0261_Scan002",20090717,18.5849990844727,-81.447044,49.661484,FALSE,TRUE,14036964428,0.0532038347530012,26383369719808
"Run10679_Seq0261_Scan003",20090717,18.5938892364502,-82.171364,51.348618,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0261_Scan004",20090717,18.5938892364502,-82.908073,52.96085,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0262_Scan002",20090717,18.5938892364502,-83.65699,54.498425,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0262_Scan003",20090717,18.6027774810791,-84.532433,56.172894,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0263_Scan003",20090717,18.6294441223145,-87.470016,60.951042,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0263_Scan004",20090717,18.638334274292,-88.628738,62.529942,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0264_Scan003",20090717,18.6561107635498,-91.316368,65.658157,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0305_Scan003",20090717,20.1405563354492,-100.18375,31.307663,FALSE,TRUE,318291807424,1.20641074587616,26383369719808
"Run10679_Seq0305_Scan004",20090717,20.1494445800781,-100.6255,32.947395,FALSE,TRUE,603057004544,2.28574670691606,26383369719808
"Run10679_Seq0306_Scan004",20090717,20.1761112213135,-102.02993,37.857838,FALSE,TRUE,206687964416,0.78340244862969,26383369719808
"Run10679_Seq0307_Scan002",20090717,20.1849994659424,-102.50702,39.42012,FALSE,TRUE,263698425664,0.99948728484831,26383369719808
"Run10679_Seq0307_Scan003",20090717,20.1938896179199,-103.04705,41.123619,FALSE,TRUE,865099072768,3.27895595579857,26383369719808
"Run10679_Seq0307_Scan004",20090717,20.1938896179199,-103.58534,42.753677,FALSE,TRUE,413865564544,1.56866074705112,26383369719808
"Run10679_Seq0308_Scan002",20090717,20.1938896179199,-104.12098,44.310062,FALSE,TRUE,348450734912,1.32072111565943,26383369719808
"Run10679_Seq0308_Scan003",20090717,20.2027778625488,-104.73285,46.007034,TRUE,TRUE,32827444424,0.124424759887112,26383369719808
"Run10679_Seq0309_Scan003",20090717,20.2294445037842,-106.67734,50.867016,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0309_Scan004",20090717,20.2383327484131,-107.40096,52.480652,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0310_Scan002",20090717,20.2472229003906,-108.13537,54.019669,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0310_Scan003",20090717,20.2561111450195,-108.99326,55.696072,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0310_Scan004",20090717,20.2649993896484,-109.87555,57.295933,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0311_Scan002",20090717,20.273889541626,-110.78458,58.821377,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0311_Scan003",20090717,20.273889541626,-111.86153,60.480034,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0311_Scan004",20090717,20.2827777862549,-112.98873,62.061016,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0312_Scan002",20090717,20.2916660308838,-114.1701,63.564487,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0312_Scan003",20090717,20.3005561828613,-115.59553,65.195389,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0312_Scan004",20090717,20.3094444274902,-117.12056,66.745483,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0353_Scan003",20090717,21.7849998474121,-124.77427,30.81596,FALSE,TRUE,0,0,26383369719808
"Run10679_Seq0607_Scan004",20090718,6.54055547714233,-65.25,36.028656,NA,TRUE,0,0,26383369719808
"Run10679_Seq0608_Scan004",20090718,6.56722211837769,-66.60891,31.11377,NA,TRUE,0,0,26383369719808
"Run10679_Seq0649_Scan002",20090718,8.04277801513672,-72.223869,68.617134,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0649_Scan003",20090718,8.04277801513672,-74.056038,67.017586,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0649_Scan004",20090718,8.05166625976562,-75.611938,65.469971,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0650_Scan002",20090718,8.06055545806885,-76.948318,63.97884,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0650_Scan003",20090718,8.06944465637207,-78.265266,62.339451,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0651_Scan002",20090718,8.07833290100098,-80.415466,59.242531,NA,TRUE,NA,NA,26383369719808
"Run10679_Seq0651_Scan003",20090718,8.0872220993042,-81.424698,57.579365,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0651_Scan004",20090718,8.09611129760742,-82.319221,55.97966,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0652_Scan003",20090718,8.11388874053955,-83.929649,52.767105,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0652_Scan004",20090718,8.12277793884277,-84.660774,51.154491,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0653_Scan002",20090718,8.12277793884277,-85.320862,49.609364,FALSE,TRUE,8776565303,0.0332655206526207,26383369719808
"Run10679_Seq0653_Scan003",20090718,8.131667137146,-86.003296,47.918785,FALSE,TRUE,3948771994.5,0.0149668978467726,26383369719808
"Run10679_Seq0653_Scan004",20090718,8.1405553817749,-86.623497,46.296658,TRUE,TRUE,312348897792,1.18388553512744,26383369719808
"Run10679_Seq0654_Scan002",20090718,8.14944458007812,-87.189178,44.743332,TRUE,TRUE,225599869424,0.855083606907972,26383369719808
"Run10679_Seq0654_Scan003",20090718,8.15833377838135,-87.779976,43.044682,TRUE,TRUE,4943709081600,18.7379744668793,26383369719808
"Run10679_Seq0654_Scan004",20090718,8.16722202301025,-88.321922,41.415592,TRUE,TRUE,2184098363904,8.27831466222539,26383369719808
"Run10679_Seq0655_Scan002",20090718,8.17611122131348,-88.820786,39.855831,TRUE,TRUE,1414508720896,5.36136488977002,26383369719808
"Run10679_Seq0655_Scan004",20090718,8.19388866424561,-89.831093,36.516094,FALSE,TRUE,1430037875456,5.42022452265588,26383369719808
"Run10679_Seq0656_Scan002",20090718,8.20277786254883,-90.280876,34.951897,FALSE,TRUE,5019889813504,19.026719736013,26383369719808
"Run10679_Seq0656_Scan004",20090718,8.20277786254883,-91.20137,31.602776,NA,TRUE,884258896512,3.35157679213402,26383369719808
"Run10679_Seq0657_Scan002",20090718,8.21166706085205,-91.615265,30.034386,NA,TRUE,1781706786816,6.75314338440376,26383369719808
"Run10679_Seq0697_Scan002",20090718,9.6783332824707,-96.376831,69.06749,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0697_Scan003",20090718,9.68722248077393,-98.277229,67.473839,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0698_Scan003",20090718,9.71388912200928,-102.6238,62.806206,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0698_Scan004",20090718,9.72277736663818,-103.80087,61.229435,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0699_Scan002",20090718,9.72277736663818,-104.83183,59.714214,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0699_Scan003",20090718,9.72277736663818,-105.86574,58.052715,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0699_Scan004",20090718,9.73166656494141,-106.78022,56.455109,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0700_Scan002",20090718,9.74055576324463,-107.59377,54.922749,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0700_Scan003",20090718,9.74944400787354,-108.42384,53.244751,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0701_Scan003",20090718,9.7761116027832,-110.53313,48.400208,FALSE,TRUE,380401763136,1.44182402466355,26383369719808
"Run10679_Seq0701_Scan004",20090718,9.78499984741211,-111.1628,46.778812,FALSE,TRUE,171880846464,0.651474198669005,26383369719808
"Run10679_Seq0702_Scan002",20090718,9.79388904571533,-111.7365,45.22636,FALSE,TRUE,48459735088,0.183675306083505,26383369719808
"Run10679_Seq0702_Scan003",20090718,9.80277824401855,-112.33507,43.528385,FALSE,TRUE,665507246336,2.52244976060186,26383369719808
"Run10679_Seq0702_Scan004",20090718,9.80277824401855,-112.88379,41.899876,FALSE,TRUE,124011415792,0.470036303584433,26383369719808
"Run10679_Seq0703_Scan002",20090718,9.81166648864746,-113.38845,40.340488,FALSE,TRUE,13222569742,0.0501170619311483,26383369719808
"Run10679_Seq0703_Scan003",20090718,9.82055568695068,-113.91873,38.636833,FALSE,TRUE,13321262211,0.0504911326812007,26383369719808
"Run10679_Seq0703_Scan004",20090718,9.82944488525391,-114.40926,37.002029,FALSE,TRUE,402477714080,1.52549775996896,26383369719808
"Run10679_Seq0704_Scan002",20090718,9.83833312988281,-114.86351,35.43782,FALSE,TRUE,444254070080,1.68384127879793,26383369719808
"Run10679_Seq0704_Scan004",20090718,9.85611152648926,-115.79169,32.089855,FALSE,TRUE,308235587328,1.16829499264677,26383369719808
"Run10679_Seq0705_Scan002",20090718,9.86499977111816,-116.20892,30.521387,NA,TRUE,146297224480,0.554505455647553,26383369719808
"Run10679_Seq0745_Scan002",20090718,11.3316669464111,-120.51139,69.512848,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0745_Scan003",20090718,11.34055519104,-122.48428,67.924721,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0745_Scan004",20090718,11.3494443893433,-124.15145,66.385544,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0746_Scan002",20090718,11.3494443893433,-125.57643,64.901031,FALSE,TRUE,NA,NA,26383369719808
"Run10679_Seq0746_Scan003",20090718,11.3583335876465,-126.97413,63.26841,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0746_Scan004",20090718,11.3672218322754,-128.18483,61.693871,TRUE,TRUE,NA,NA,26383369719808
"Run10679_Seq0747_Scan002",20090718,11.3761110305786,-129.24304,60.180538,FALSE,TRUE,NA,NA,26383369719808
"Run10682_Seq0001_Scan001",20090719,7.23388910293579,-77.671082,36.864788,NA,TRUE,1104791835008,4.18745538094988,26383369719808
"Run10682_Seq0001_Scan002",20090719,7.24277782440186,-77.700966,36.759155,NA,TRUE,1104791835008,4.18745538094988,26383369719808
"Run10682_Seq0001_Scan003",20090719,7.24277782440186,-77.730766,36.653828,NA,TRUE,1104791835008,4.18745538094988,26383369719808
"Run10682_Seq0001_Scan004",20090719,7.24277782440186,-77.764839,36.548042,NA,TRUE,1104791835008,4.18745538094988,26383369719808
"Run10682_Seq0001_Scan005",20090719,7.24277782440186,-77.794586,36.443027,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan006",20090719,7.24277782440186,-77.824165,36.337421,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan007",20090719,7.25166654586792,-77.858047,36.231888,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan008",20090719,7.25166654586792,-77.887794,36.12627,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan009",20090719,7.25166654586792,-77.917053,36.021263,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan010",20090719,7.25166654586792,-77.950722,35.915462,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan011",20090719,7.26055574417114,-77.980141,35.810276,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan012",20090719,7.26055574417114,-78.00959,35.704494,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan013",20090719,7.26055574417114,-78.038559,35.598942,NA,TRUE,1803657851008,6.83634376564816,26383369719808
"Run10682_Seq0001_Scan014",20090719,7.26055574417114,-78.072021,35.493614,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan015",20090719,7.26944446563721,-78.101105,35.387852,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan017",20090719,7.26944446563721,-78.163239,35.176781,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan018",20090719,7.26944446563721,-78.192047,35.071526,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan019",20090719,7.26944446563721,-78.22094,34.965721,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan020",20090719,7.27833318710327,-78.253738,34.860535,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan021",20090719,7.27833318710327,-78.282433,34.754852,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan022",20090719,7.27833318710327,-78.311066,34.649155,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan023",20090719,7.27833318710327,-78.339554,34.543732,NA,TRUE,1193971473600,4.52546996945426,26383369719808
"Run10682_Seq0001_Scan024",20090719,7.28722238540649,-78.3722,34.437943,NA,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10682_Seq0001_Scan025",20090719,7.28722238540649,-78.40052,34.332603,NA,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10682_Seq0001_Scan028",20090719,7.28722238540649,-78.489632,34.015636,NA,TRUE,1013207293184,3.84032556850882,26383369719808
"Run10682_Seq0001_Scan032",20090719,7.29611110687256,-78.606674,33.593452,NA,TRUE,1401768199424,5.31307491920407,26383369719808
"Run10682_Seq0001_Scan033",20090719,7.30499982833862,-78.634903,33.487888,NA,TRUE,163003584832,0.617827012103086,26383369719808
"Run10682_Seq0001_Scan034",20090719,7.30499982833862,-78.667114,33.382385,NA,TRUE,163003584832,0.617827012103086,26383369719808
"Run10682_Seq0001_Scan035",20090719,7.30499982833862,-78.695076,33.276611,NA,TRUE,163003584832,0.617827012103086,26383369719808
"Run10682_Seq0001_Scan036",20090719,7.30499982833862,-78.723007,33.171356,NA,TRUE,163003584832,0.617827012103086,26383369719808
